Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
ARCELORMIT.,"26,5200","0,06","26,7500","26,4000",117.334,"3.115,54",16/04/2018,16:03
BA.SABADELL,"1,7395","-0,14","1,7460","1,7145",12.114.167,"21.042,19",16/04/2018,16:13
BA.SANTANDER,"5,3790","0,19","5,4200","5,3670",33.090.914,"177.864,06",16/04/2018,16:14
BANKIA,"3,6920","0,82","3,7020","3,6700",1.970.068,"7.274,36",16/04/2018,16:14
BANKINTER,"8,4920","0,40","8,5280","8,4460",576.698,"4.895,74",16/04/2018,16:13
BBVA,"6,4180","0,12","6,4520","6,3950",36.061.578,"231.246,29",16/04/2018,16:14
CAIXABANK,"3,9490","0,03","3,9800","3,9390",119.259.268,"471.059,78",16/04/2018,16:14
CELLNEX,"23,1700","-1,61","23,7000","23,0200",931.145,"21.869,23",16/04/2018,16:14
DIA,"3,4800","-0,83","3,5250","3,4750",926.028,"3.232,11",16/04/2018,16:14
ENAGAS,"22,6400","-0,57","22,8300","22,6200",211.317,"4.803,31",16/04/2018,16:10
ENDESA,"18,2900","-1,08","18,5350","18,2300",1.598.603,"29.446,77",16/04/2018,16:14
FERROVIAL,"17,1900","-0,17","17,3000","17,1900",304.375,"5.242,50",16/04/2018,16:14
GAS NATURAL,"20,0100","-0,20","20,0800","19,9300",181.545,"3.637,02",16/04/2018,16:14
GRIFOLS CL.A,"23,1000","-0,65","23,3300","23,0700",400.236,"9.277,49",16/04/2018,16:14
IAG,"7,1160","0,79","7,1740","7,0600",885.835,"6.312,56",16/04/2018,16:11
IBERDROLA,"6,2020","-0,83","6,2420","6,1920",25.736.922,"160.448,41",16/04/2018,16:14
INDITEX,"24,6500","0,41","24,7200","24,5400",6.878.827,"169.253,76",16/04/2018,16:14
INDRA A,"11,0900","-0,27","11,2000","11,0700",139.908,"1.556,10",16/04/2018,16:12
INM.COLONIAL,"9,2400","-0,11","9,2850","9,1700",251.168,"2.313,98",16/04/2018,16:11
MAPFRE,"2,7690","0,04","2,7850","2,7540",728.036,"2.015,99",16/04/2018,16:14
MEDIASET,"8,0580","-0,52","8,2300","8,0580",1.810.679,"14.730,64",16/04/2018,16:14
MELIA HOTELS,"11,4000","-1,04","11,6100","11,3600",328.301,"3.767,84",16/04/2018,16:14
MERLIN,"12,5000","0,24","12,5300","12,4150",1.690.172,"21.059,59",16/04/2018,16:14
R.E.C.,"16,4150","-1,03","16,6250","16,4050",291.794,"4.804,32",16/04/2018,16:12
REPSOL,"15,4150","-0,77","15,5350","15,3550",5.733.051,"88.838,02",16/04/2018,16:14
SIEMENS GAME,"13,2200","-0,60","13,3900","13,1700",844.566,"11.216,82",16/04/2018,16:13
TEC.REUNIDAS,"24,4400","-1,37","24,9300","24,3000",176.732,"4.333,74",16/04/2018,16:12
TELEFONICA,"8,1130","-0,58","8,1800","8,1030",5.601.348,"45.606,09",16/04/2018,16:14
VISCOFAN,"55,7500","0,09","56,1500","55,4500",31.970,"1.782,71",16/04/2018,16:14
IBEX 35,"9.755,30","-0,12","9.796,50","9.747,30",,,16/04/2018,16:15
ABERTIS,"18,2900","-0,05","18,3000","18,2800",9.244.316,"169.081,69",16/04/2018,16:15
ACCIONA,"67,1600","-1,24","68,4000","67,1000",120.727,"8.176,62",16/04/2018,16:13
ACERINOX,"11,6250","0,35","11,6650","11,5350",1.170.400,"13.537,80",16/04/2018,16:15
ACS,"33,4000","0,42","33,8400","33,3200",296.039,"9.938,29",16/04/2018,16:15
AENA,"174,1000","1,28","175,5500","172,0500",430.426,"74.198,84",16/04/2018,16:14
AMADEUS,"61,2000","-0,78","61,9000","61,1400",634.906,"39.174,20",16/04/2018,16:14
ARCELORMIT.,"26,5200","0,06","26,7500","26,4000",117.334,"3.115,54",16/04/2018,16:03
BA.SABADELL,"1,7400","-0,11","1,7460","1,7145",12.124.447,"21.060,08",16/04/2018,16:15
BA.SANTANDER,"5,3770","0,15","5,4200","5,3670",33.100.441,"177.915,30",16/04/2018,16:15
BANKIA,"3,6920","0,82","3,7020","3,6700",1.970.068,"7.274,36",16/04/2018,16:14
BANKINTER,"8,4920","0,40","8,5280","8,4460",576.698,"4.895,74",16/04/2018,16:13
BBVA,"6,4200","0,16","6,4520","6,3950",36.075.056,"231.332,80",16/04/2018,16:15
CAIXABANK,"3,9500","0,05","3,9800","3,9390",119.263.797,"471.077,67",16/04/2018,16:15
CELLNEX,"23,1700","-1,61","23,7000","23,0200",931.145,"21.869,23",16/04/2018,16:14
DIA,"3,4800","-0,83","3,5250","3,4750",926.028,"3.232,11",16/04/2018,16:14
ENAGAS,"22,6400","-0,57","22,8300","22,6200",211.317,"4.803,31",16/04/2018,16:10
ENDESA,"18,2850","-1,11","18,5350","18,2300",1.599.977,"29.471,90",16/04/2018,16:15
FERROVIAL,"17,1950","-0,15","17,3000","17,1900",304.867,"5.250,96",16/04/2018,16:15
GAS NATURAL,"20,0100","-0,20","20,0800","19,9300",181.545,"3.637,02",16/04/2018,16:14
GRIFOLS CL.A,"23,1000","-0,65","23,3300","23,0700",400.269,"9.278,26",16/04/2018,16:15
IAG,"7,1160","0,79","7,1740","7,0600",885.835,"6.312,56",16/04/2018,16:11
IBERDROLA,"6,2020","-0,83","6,2420","6,1920",25.746.317,"160.506,66",16/04/2018,16:15
INDITEX,"24,6700","0,49","24,7200","24,5400",6.883.065,"169.358,30",16/04/2018,16:14
INDRA A,"11,0900","-0,27","11,2000","11,0700",140.202,"1.559,36",16/04/2018,16:15
INM.COLONIAL,"9,2350","-0,16","9,2850","9,1700",252.745,"2.328,54",16/04/2018,16:14
MAPFRE,"2,7690","0,04","2,7850","2,7540",728.036,"2.015,99",16/04/2018,16:14
MEDIASET,"8,0580","-0,52","8,2300","8,0580",1.811.758,"14.739,33",16/04/2018,16:15
MELIA HOTELS,"11,4000","-1,04","11,6100","11,3600",328.301,"3.767,84",16/04/2018,16:14
MERLIN,"12,5000","0,24","12,5300","12,4150",1.690.172,"21.059,59",16/04/2018,16:14
R.E.C.,"16,4150","-1,03","16,6250","16,4050",291.794,"4.804,32",16/04/2018,16:12
REPSOL,"15,4150","-0,77","15,5350","15,3550",5.746.041,"89.038,20",16/04/2018,16:15
SIEMENS GAME,"13,2150","-0,64","13,3900","13,1700",845.186,"11.225,01",16/04/2018,16:14
TEC.REUNIDAS,"24,4400","-1,37","24,9300","24,3000",176.819,"4.335,87",16/04/2018,16:15
TELEFONICA,"8,1120","-0,59","8,1800","8,1030",5.614.552,"45.713,21",16/04/2018,16:15
VISCOFAN,"55,7500","0,09","56,1500","55,4500",31.970,"1.782,71",16/04/2018,16:14
IBEX 35,"9.755,60","-0,12","9.796,50","9.747,30",,,16/04/2018,16:16
ABERTIS,"18,2900","-0,05","18,3000","18,2800",9.244.718,"169.089,04",16/04/2018,16:16
ACCIONA,"67,1400","-1,26","68,4000","67,1000",121.292,"8.214,55",16/04/2018,16:16
ACERINOX,"11,6250","0,35","11,6650","11,5350",1.170.400,"13.537,80",16/04/2018,16:15
ACS,"33,4000","0,42","33,8400","33,3200",296.772,"9.962,77",16/04/2018,16:16
AENA,"174,0000","1,22","175,5500","172,0500",430.593,"74.227,89",16/04/2018,16:16
AMADEUS,"61,2000","-0,78","61,9000","61,1400",634.906,"39.174,20",16/04/2018,16:14
ARCELORMIT.,"26,5200","0,06","26,7500","26,4000",117.334,"3.115,54",16/04/2018,16:03
BA.SABADELL,"1,7395","-0,14","1,7460","1,7145",12.132.499,"21.074,08",16/04/2018,16:16
BA.SANTANDER,"5,3790","0,19","5,4200","5,3670",33.101.039,"177.918,52",16/04/2018,16:16
BANKIA,"3,6940","0,87","3,7020","3,6700",1.975.951,"7.296,09",16/04/2018,16:16
BANKINTER,"8,4940","0,43","8,5280","8,4460",577.425,"4.901,92",16/04/2018,16:16
BBVA,"6,4190","0,14","6,4520","6,3950",36.082.380,"231.379,81",16/04/2018,16:16
CAIXABANK,"3,9500","0,05","3,9800","3,9390",119.263.797,"471.077,67",16/04/2018,16:15
CELLNEX,"23,1700","-1,61","23,7000","23,0200",931.145,"21.869,23",16/04/2018,16:14
DIA,"3,4800","-0,83","3,5250","3,4750",930.821,"3.248,79",16/04/2018,16:15
ENAGAS,"22,6300","-0,61","22,8300","22,6200",212.427,"4.828,43",16/04/2018,16:16
ENDESA,"18,2850","-1,11","18,5350","18,2300",1.600.139,"29.474,86",16/04/2018,16:16
FERROVIAL,"17,1950","-0,15","17,3000","17,1900",306.752,"5.283,37",16/04/2018,16:16
GAS NATURAL,"20,0200","-0,15","20,0800","19,9300",182.010,"3.646,33",16/04/2018,16:16
GRIFOLS CL.A,"23,1000","-0,65","23,3300","23,0700",400.532,"9.284,33",16/04/2018,16:16
IAG,"7,1160","0,79","7,1740","7,0600",885.835,"6.312,56",16/04/2018,16:11
IBERDROLA,"6,2020","-0,83","6,2420","6,1920",25.749.515,"160.526,50",16/04/2018,16:16
INDITEX,"24,6700","0,49","24,7200","24,5400",6.887.377,"169.464,64",16/04/2018,16:16
INDRA A,"11,1000","-0,18","11,2000","11,0700",143.800,"1.599,30",16/04/2018,16:16
INM.COLONIAL,"9,2400","-0,11","9,2850","9,1700",253.045,"2.331,31",16/04/2018,16:15
MAPFRE,"2,7690","0,04","2,7850","2,7540",728.036,"2.015,99",16/04/2018,16:14
MEDIASET,"8,0540","-0,57","8,2300","8,0540",1.819.694,"14.803,27",16/04/2018,16:16
MELIA HOTELS,"11,4000","-1,04","11,6100","11,3600",328.873,"3.774,36",16/04/2018,16:16
MERLIN,"12,5000","0,24","12,5300","12,4150",1.690.172,"21.059,59",16/04/2018,16:14
R.E.C.,"16,4100","-1,06","16,6250","16,4050",292.683,"4.818,91",16/04/2018,16:16
REPSOL,"15,4150","-0,77","15,5350","15,3550",5.746.288,"89.042,01",16/04/2018,16:16
SIEMENS GAME,"13,2150","-0,64","13,3900","13,1700",845.186,"11.225,01",16/04/2018,16:14
TEC.REUNIDAS,"24,4200","-1,45","24,9300","24,3000",176.997,"4.340,21",16/04/2018,16:16
TELEFONICA,"8,1120","-0,59","8,1800","8,1030",5.623.170,"45.783,11",16/04/2018,16:16
VISCOFAN,"55,7500","0,09","56,1500","55,4500",31.983,"1.783,43",16/04/2018,16:16
IBEX 35,"9.753,70","-0,14","9.796,50","9.747,30",,,16/04/2018,16:17
ABERTIS,"18,2950","-0,03","18,3000","18,2800",9.263.194,"169.427,00",16/04/2018,16:17
ACCIONA,"67,1600","-1,24","68,4000","67,1000",121.934,"8.257,65",16/04/2018,16:17
ACERINOX,"11,6250","0,35","11,6650","11,5350",1.170.400,"13.537,80",16/04/2018,16:15
ACS,"33,4000","0,42","33,8400","33,3200",298.502,"10.020,54",16/04/2018,16:17
AENA,"173,8000","1,11","175,5500","172,0500",430.705,"74.247,36",16/04/2018,16:17
AMADEUS,"61,1800","-0,81","61,9000","61,1400",637.476,"39.331,48",16/04/2018,16:17
ARCELORMIT.,"26,5200","0,06","26,7500","26,4000",117.334,"3.115,54",16/04/2018,16:03
BA.SABADELL,"1,7390","-0,17","1,7460","1,7145",12.147.889,"21.100,85",16/04/2018,16:17
BA.SANTANDER,"5,3780","0,17","5,4200","5,3670",33.138.822,"178.121,66",16/04/2018,16:17
BANKIA,"3,6890","0,74","3,7020","3,6700",1.986.154,"7.333,74",16/04/2018,16:17
BANKINTER,"8,4840","0,31","8,5280","8,4460",580.521,"4.928,20",16/04/2018,16:17
BBVA,"6,4170","0,11","6,4520","6,3950",36.086.431,"231.405,80",16/04/2018,16:17
CAIXABANK,"3,9470","-0,03","3,9800","3,9390",119.268.179,"471.094,97",16/04/2018,16:17
CELLNEX,"23,1700","-1,61","23,7000","23,0200",931.145,"21.869,23",16/04/2018,16:14
DIA,"3,4800","-0,83","3,5250","3,4750",930.821,"3.248,79",16/04/2018,16:15
ENAGAS,"22,6100","-0,70","22,8300","22,6000",215.016,"4.886,98",16/04/2018,16:17
ENDESA,"18,2850","-1,11","18,5350","18,2300",1.600.139,"29.474,86",16/04/2018,16:16
FERROVIAL,"17,1900","-0,17","17,3000","17,1900",308.647,"5.315,94",16/04/2018,16:17
GAS NATURAL,"20,0200","-0,15","20,0800","19,9300",182.300,"3.652,14",16/04/2018,16:17
GRIFOLS CL.A,"23,1000","-0,65","23,3300","23,0700",400.532,"9.284,33",16/04/2018,16:16
IAG,"7,1160","0,79","7,1740","7,0600",885.835,"6.312,56",16/04/2018,16:11
IBERDROLA,"6,2040","-0,80","6,2420","6,1920",25.755.752,"160.565,18",16/04/2018,16:17
INDITEX,"24,6700","0,49","24,7200","24,5400",6.892.888,"169.600,60",16/04/2018,16:17
INDRA A,"11,1000","-0,18","11,2000","11,0700",146.266,"1.626,67",16/04/2018,16:17
INM.COLONIAL,"9,2400","-0,11","9,2850","9,1700",253.045,"2.331,31",16/04/2018,16:15
MAPFRE,"2,7680","0,00","2,7850","2,7540",728.160,"2.016,33",16/04/2018,16:17
MEDIASET,"8,0560","-0,54","8,2300","8,0540",1.820.935,"14.813,27",16/04/2018,16:17
MELIA HOTELS,"11,4000","-1,04","11,6100","11,3600",328.873,"3.774,36",16/04/2018,16:16
MERLIN,"12,5000","0,24","12,5300","12,4150",1.690.172,"21.059,59",16/04/2018,16:14
R.E.C.,"16,4100","-1,06","16,6250","16,4050",292.797,"4.820,78",16/04/2018,16:17
REPSOL,"15,4050","-0,84","15,5350","15,3550",5.751.415,"89.120,99",16/04/2018,16:17
SIEMENS GAME,"13,2250","-0,56","13,3900","13,1700",845.565,"11.230,02",16/04/2018,16:17
TEC.REUNIDAS,"24,4200","-1,45","24,9300","24,3000",176.997,"4.340,21",16/04/2018,16:16
TELEFONICA,"8,1110","-0,60","8,1800","8,1030",5.624.464,"45.793,61",16/04/2018,16:17
VISCOFAN,"55,7000","0,00","56,1500","55,4500",32.339,"1.803,26",16/04/2018,16:17
IBEX 35,"9.754,70","-0,13","9.796,50","9.747,30",,,16/04/2018,16:18
ABERTIS,"18,2950","-0,03","18,3000","18,2800",9.266.813,"169.493,21",16/04/2018,16:18
ACCIONA,"67,1600","-1,24","68,4000","67,1000",121.934,"8.257,65",16/04/2018,16:17
ACERINOX,"11,6200","0,30","11,6650","11,5350",1.170.886,"13.543,44",16/04/2018,16:18
ACS,"33,4000","0,42","33,8400","33,3200",298.502,"10.020,54",16/04/2018,16:17
AENA,"173,8000","1,11","175,5500","172,0500",430.705,"74.247,36",16/04/2018,16:17
AMADEUS,"61,1600","-0,84","61,9000","61,1400",638.365,"39.385,86",16/04/2018,16:18
ARCELORMIT.,"26,5200","0,06","26,7500","26,4000",117.334,"3.115,54",16/04/2018,16:03
BA.SABADELL,"1,7390","-0,17","1,7460","1,7145",12.160.099,"21.122,08",16/04/2018,16:18
BA.SANTANDER,"5,3800","0,20","5,4200","5,3670",33.147.863,"178.170,28",16/04/2018,16:18
BANKIA,"3,6950","0,90","3,7020","3,6700",1.997.356,"7.375,12",16/04/2018,16:18
BANKINTER,"8,4860","0,33","8,5280","8,4460",583.183,"4.950,79",16/04/2018,16:18
BBVA,"6,4180","0,12","6,4520","6,3950",36.089.461,"231.425,24",16/04/2018,16:18
CAIXABANK,"3,9490","0,03","3,9800","3,9390",119.269.465,"471.100,05",16/04/2018,16:18
CELLNEX,"23,1700","-1,61","23,7000","23,0200",931.670,"21.881,40",16/04/2018,16:18
DIA,"3,4800","-0,83","3,5250","3,4750",930.821,"3.248,79",16/04/2018,16:15
ENAGAS,"22,6000","-0,75","22,8300","22,6000",216.146,"4.912,53",16/04/2018,16:18
ENDESA,"18,2850","-1,11","18,5350","18,2300",1.600.139,"29.474,86",16/04/2018,16:16
FERROVIAL,"17,1900","-0,17","17,3000","17,1900",308.647,"5.315,94",16/04/2018,16:17
GAS NATURAL,"20,0200","-0,15","20,0800","19,9300",182.300,"3.652,14",16/04/2018,16:17
GRIFOLS CL.A,"23,1000","-0,65","23,3300","23,0700",400.532,"9.284,33",16/04/2018,16:16
IAG,"7,1100","0,71","7,1740","7,0600",887.365,"6.323,44",16/04/2018,16:18
IBERDROLA,"6,2020","-0,83","6,2420","6,1920",25.759.327,"160.587,35",16/04/2018,16:18
INDITEX,"24,6700","0,49","24,7200","24,5400",6.896.761,"169.696,15",16/04/2018,16:18
INDRA A,"11,1000","-0,18","11,2000","11,0700",146.266,"1.626,67",16/04/2018,16:17
INM.COLONIAL,"9,2400","-0,11","9,2850","9,1700",253.045,"2.331,31",16/04/2018,16:15
MAPFRE,"2,7710","0,11","2,7850","2,7540",733.739,"2.031,78",16/04/2018,16:18
MEDIASET,"8,0600","-0,49","8,2300","8,0540",1.825.303,"14.848,46",16/04/2018,16:18
MELIA HOTELS,"11,4000","-1,04","11,6100","11,3600",328.873,"3.774,36",16/04/2018,16:16
MERLIN,"12,5000","0,24","12,5300","12,4150",1.690.172,"21.059,59",16/04/2018,16:14
R.E.C.,"16,4100","-1,06","16,6250","16,4050",292.797,"4.820,78",16/04/2018,16:17
REPSOL,"15,4050","-0,84","15,5350","15,3550",5.751.415,"89.120,99",16/04/2018,16:17
SIEMENS GAME,"13,2350","-0,49","13,3900","13,1700",859.571,"11.415,33",16/04/2018,16:18
TEC.REUNIDAS,"24,4200","-1,45","24,9300","24,3000",176.997,"4.340,21",16/04/2018,16:16
TELEFONICA,"8,1140","-0,56","8,1800","8,1030",5.626.314,"45.808,62",16/04/2018,16:18
VISCOFAN,"55,7000","0,00","56,1500","55,4500",32.339,"1.803,26",16/04/2018,16:17
IBEX 35,"9.760,70","-0,07","9.796,50","9.747,30",,,16/04/2018,16:19
ABERTIS,"18,2950","-0,03","18,3000","18,2800",9.272.411,"169.595,63",16/04/2018,16:19
ACCIONA,"67,2200","-1,15","68,4000","67,1000",122.204,"8.275,80",16/04/2018,16:19
ACERINOX,"11,6200","0,30","11,6650","11,5350",1.172.061,"13.557,10",16/04/2018,16:19
ACS,"33,3900","0,39","33,8400","33,3200",299.402,"10.050,59",16/04/2018,16:19
AENA,"174,1000","1,28","175,5500","172,0500",431.367,"74.362,55",16/04/2018,16:19
AMADEUS,"61,1600","-0,84","61,9000","61,1400",638.881,"39.417,42",16/04/2018,16:19
ARCELORMIT.,"26,5200","0,06","26,7500","26,4000",117.334,"3.115,54",16/04/2018,16:03
BA.SABADELL,"1,7410","-0,06","1,7460","1,7145",12.185.959,"21.167,10",16/04/2018,16:19
BA.SANTANDER,"5,3880","0,35","5,4200","5,3670",33.199.172,"178.446,60",16/04/2018,16:19
BANKIA,"3,6970","0,96","3,7020","3,6700",2.016.966,"7.447,58",16/04/2018,16:19
BANKINTER,"8,4900","0,38","8,5280","8,4460",585.084,"4.966,93",16/04/2018,16:19
BBVA,"6,4240","0,22","6,4520","6,3950",36.102.724,"231.510,41",16/04/2018,16:19
CAIXABANK,"3,9540","0,15","3,9800","3,9390",119.275.568,"471.124,16",16/04/2018,16:19
CELLNEX,"23,1500","-1,70","23,7000","23,0200",931.770,"21.883,71",16/04/2018,16:19
DIA,"3,4800","-0,83","3,5250","3,4750",931.404,"3.250,82",16/04/2018,16:19
ENAGAS,"22,6000","-0,75","22,8300","22,6000",216.146,"4.912,53",16/04/2018,16:18
ENDESA,"18,2850","-1,11","18,5350","18,2300",1.600.365,"29.478,99",16/04/2018,16:19
FERROVIAL,"17,1950","-0,15","17,3000","17,1900",310.158,"5.341,93",16/04/2018,16:19
GAS NATURAL,"20,0300","-0,10","20,0800","19,9300",183.168,"3.669,52",16/04/2018,16:19
GRIFOLS CL.A,"23,1000","-0,65","23,3300","23,0700",400.921,"9.293,32",16/04/2018,16:19
IAG,"7,1100","0,71","7,1740","7,0600",888.175,"6.329,20",16/04/2018,16:19
IBERDROLA,"6,2060","-0,77","6,2420","6,1920",25.785.057,"160.747,00",16/04/2018,16:19
INDITEX,"24,6700","0,49","24,7200","24,5400",6.899.175,"169.755,70",16/04/2018,16:20
INDRA A,"11,1000","-0,18","11,2000","11,0700",146.266,"1.626,67",16/04/2018,16:17
INM.COLONIAL,"9,2500","0,00","9,2850","9,1700",256.596,"2.364,14",16/04/2018,16:19
MAPFRE,"2,7710","0,11","2,7850","2,7540",733.739,"2.031,78",16/04/2018,16:18
MEDIASET,"8,0680","-0,40","8,2300","8,0540",1.828.374,"14.873,23",16/04/2018,16:19
MELIA HOTELS,"11,4100","-0,95","11,6100","11,3600",332.220,"3.812,54",16/04/2018,16:19
MERLIN,"12,5100","0,32","12,5300","12,4150",1.691.772,"21.079,60",16/04/2018,16:19
R.E.C.,"16,4150","-1,03","16,6250","16,4050",292.857,"4.821,77",16/04/2018,16:19
REPSOL,"15,4200","-0,74","15,5350","15,3550",5.751.695,"89.125,31",16/04/2018,16:19
SIEMENS GAME,"13,2550","-0,34","13,3900","13,1700",863.657,"11.469,46",16/04/2018,16:19
TEC.REUNIDAS,"24,4000","-1,53","24,9300","24,3000",177.774,"4.359,19",16/04/2018,16:19
TELEFONICA,"8,1190","-0,50","8,1800","8,1030",5.644.124,"45.953,17",16/04/2018,16:19
VISCOFAN,"55,7000","0,00","56,1500","55,4500",32.339,"1.803,26",16/04/2018,16:17
IBEX 35,"9.759,80","-0,08","9.796,50","9.747,30",,,16/04/2018,16:20
ABERTIS,"18,2950","-0,03","18,3000","18,2800",9.272.411,"169.595,63",16/04/2018,16:19
ACCIONA,"67,2200","-1,15","68,4000","67,1000",122.204,"8.275,80",16/04/2018,16:19
ACERINOX,"11,6150","0,26","11,6650","11,5350",1.172.251,"13.559,30",16/04/2018,16:20
ACS,"33,3900","0,39","33,8400","33,3200",299.402,"10.050,59",16/04/2018,16:19
AENA,"173,9500","1,19","175,5500","172,0500",431.560,"74.396,13",16/04/2018,16:20
AMADEUS,"61,1600","-0,84","61,9000","61,1400",639.182,"39.435,83",16/04/2018,16:20
ARCELORMIT.,"26,5600","0,21","26,7500","26,4000",117.848,"3.129,19",16/04/2018,16:20
BA.SABADELL,"1,7410","-0,06","1,7460","1,7145",12.185.959,"21.167,10",16/04/2018,16:19
BA.SANTANDER,"5,3840","0,28","5,4200","5,3670",33.211.388,"178.512,37",16/04/2018,16:20
BANKIA,"3,6970","0,96","3,7020","3,6700",2.016.966,"7.447,58",16/04/2018,16:19
BANKINTER,"8,4900","0,38","8,5280","8,4460",585.084,"4.966,93",16/04/2018,16:19
BBVA,"6,4230","0,20","6,4520","6,3950",36.108.724,"231.548,95",16/04/2018,16:20
CAIXABANK,"3,9520","0,10","3,9800","3,9390",119.287.980,"471.173,22",16/04/2018,16:20
CELLNEX,"23,1600","-1,66","23,7000","23,0200",931.870,"21.886,03",16/04/2018,16:20
DIA,"3,4800","-0,83","3,5250","3,4750",931.404,"3.250,82",16/04/2018,16:19
ENAGAS,"22,6000","-0,75","22,8300","22,6000",216.146,"4.912,53",16/04/2018,16:18
ENDESA,"18,2850","-1,11","18,5350","18,2300",1.600.365,"29.478,99",16/04/2018,16:19
FERROVIAL,"17,1900","-0,17","17,3000","17,1900",311.002,"5.356,43",16/04/2018,16:20
GAS NATURAL,"20,0300","-0,10","20,0800","19,9300",183.168,"3.669,52",16/04/2018,16:19
GRIFOLS CL.A,"23,1000","-0,65","23,3300","23,0700",401.111,"9.297,71",16/04/2018,16:20
IAG,"7,1120","0,74","7,1740","7,0600",888.875,"6.334,18",16/04/2018,16:20
IBERDROLA,"6,2040","-0,80","6,2420","6,1920",25.791.194,"160.785,07",16/04/2018,16:21
INDITEX,"24,6800","0,53","24,7200","24,5400",6.899.442,"169.762,29",16/04/2018,16:20
INDRA A,"11,1000","-0,18","11,2000","11,0700",146.266,"1.626,67",16/04/2018,16:17
INM.COLONIAL,"9,2450","-0,05","9,2850","9,1700",259.336,"2.389,47",16/04/2018,16:21
MAPFRE,"2,7730","0,18","2,7850","2,7540",740.504,"2.050,54",16/04/2018,16:20
MEDIASET,"8,0640","-0,44","8,2300","8,0540",1.828.856,"14.877,12",16/04/2018,16:20
MELIA HOTELS,"11,4100","-0,95","11,6100","11,3600",332.220,"3.812,54",16/04/2018,16:19
MERLIN,"12,5100","0,32","12,5300","12,4150",1.693.056,"21.095,67",16/04/2018,16:20
R.E.C.,"16,4150","-1,03","16,6250","16,4050",292.857,"4.821,77",16/04/2018,16:19
REPSOL,"15,4200","-0,74","15,5350","15,3550",5.751.695,"89.125,31",16/04/2018,16:19
SIEMENS GAME,"13,2550","-0,34","13,3900","13,1700",863.657,"11.469,46",16/04/2018,16:19
TEC.REUNIDAS,"24,4000","-1,53","24,9300","24,3000",177.774,"4.359,19",16/04/2018,16:19
TELEFONICA,"8,1200","-0,49","8,1800","8,1030",5.652.235,"46.019,02",16/04/2018,16:21
VISCOFAN,"55,7000","0,00","56,1500","55,4500",32.339,"1.803,26",16/04/2018,16:17
IBEX 35,"9.760,30","-0,07","9.796,50","9.747,30",,,16/04/2018,16:21
ABERTIS,"18,2900","-0,05","18,3000","18,2800",9.274.018,"169.625,02",16/04/2018,16:21
ACCIONA,"67,2200","-1,15","68,4000","67,1000",122.550,"8.299,06",16/04/2018,16:21
ACERINOX,"11,6150","0,26","11,6650","11,5350",1.172.251,"13.559,30",16/04/2018,16:20
ACS,"33,4200","0,48","33,8400","33,3200",299.914,"10.067,70",16/04/2018,16:21
AENA,"173,9500","1,19","175,5500","172,0500",431.560,"74.396,13",16/04/2018,16:20
AMADEUS,"61,2000","-0,78","61,9000","61,1400",641.039,"39.549,47",16/04/2018,16:21
ARCELORMIT.,"26,5800","0,28","26,7500","26,4000",118.748,"3.153,11",16/04/2018,16:21
BA.SABADELL,"1,7415","-0,03","1,7460","1,7145",12.198.318,"21.188,63",16/04/2018,16:21
BA.SANTANDER,"5,3860","0,32","5,4200","5,3670",33.235.195,"178.640,60",16/04/2018,16:21
BANKIA,"3,6970","0,96","3,7020","3,6700",2.016.966,"7.447,58",16/04/2018,16:19
BANKINTER,"8,4900","0,38","8,5280","8,4460",585.084,"4.966,93",16/04/2018,16:19
BBVA,"6,4240","0,22","6,4520","6,3950",36.112.040,"231.570,26",16/04/2018,16:21
CAIXABANK,"3,9540","0,15","3,9800","3,9390",119.293.048,"471.193,25",16/04/2018,16:21
CELLNEX,"23,1600","-1,66","23,7000","23,0200",931.870,"21.886,03",16/04/2018,16:20
DIA,"3,4800","-0,83","3,5250","3,4750",931.404,"3.250,82",16/04/2018,16:19
ENAGAS,"22,6000","-0,75","22,8300","22,6000",216.146,"4.912,53",16/04/2018,16:18
ENDESA,"18,2850","-1,11","18,5350","18,2300",1.601.539,"29.500,46",16/04/2018,16:21
FERROVIAL,"17,1950","-0,15","17,3000","17,1900",311.426,"5.363,72",16/04/2018,16:21
